GalaxyID,Class1.1,Class1.2,Class1.3,Class2.1,Class2.2,Class3.1,Class3.2,Class4.1,Class4.2,Class5.1,Class5.2,Class5.3,Class5.4,Class6.1,Class6.2,Class7.1,Class7.2,Class7.3,Class8.1,Class8.2,Class8.3,Class8.4,Class8.5,Class8.6,Class8.7,Class9.1,Class9.2,Class9.3,Class10.1,Class10.2,Class10.3,Class11.1,Class11.2,Class11.3,Class11.4,Class11.5,Class11.6
497531,0.558789,0.37655,0.064661,0.0,0.37655,0.0,0.37655,0.0,0.37655,0.0,0.209033072,0.167516928,0.0,0.139645,0.860355,0.0,0.527126898,0.031662102,0.0,0.0,0.0,0.03491125,0.10473375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497588,0.867365,0.132635,0.0,0.0,0.132635,0.0,0.132635,0.0,0.132635,0.0,0.0,0.132635,0.0,0.055035,0.944965,0.278385134,0.588979866,0.0,0.0,0.0,0.0,0.0,0.055035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497607,0.892055,0.088175,0.01977,0.0,0.088175,0.0,0.088175,0.0,0.088175,0.0,0.025601347,0.062573653,0.0,0.077589,0.922411,0.647307222,0.244747778,0.0,0.0,0.0,0.0,0.0,0.05819175,0.01939725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497664,0.236134,0.763866,0.0,0.03055464,0.73331136,0.0,0.73331136,0.653115696,0.080195664,0.004983584,0.324603207,0.313463474,0.090261095,0.140375,0.859625,0.041798552,0.194335448,0.0,0.04669813,0.023419182,0.023419182,0.023419182,0.023419182,0.0,0.0,0.0,0.0,0.03055464,0.449343599,0.203772097,0.0,0.244918386,0.081639462,0.040493173,0.0,0.0,0.286064675
497988,0.777612,0.153828,0.068559,0.0,0.153828,0.0,0.153828,0.0,0.153828,0.0,0.0,0.117552127,0.036275873,0.167217,0.832783,0.055203453,0.722408547,0.0,0.0,0.027897314,0.0,0.0,0.027897314,0.111422372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498053,0.327218,0.659663,0.013119,0.0,0.659663,0.0,0.659663,0.0,0.659663,0.0,0.322557396,0.337105604,0.0,0.0,1.0,0.0,0.327218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498093,0.799478,0.128483,0.072039,0.0,0.128483,0.0,0.128483,0.128483,0.0,0.0,0.128483,0.0,0.0,0.04272,0.95728,0.771263622,0.028214378,0.0,0.04272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128483
498362,0.412975,0.558357,0.028668,0.244002009,0.314354991,0.0,0.314354991,0.153339535,0.161015456,0.182951461,0.0,0.068308711,0.063094819,0.114487,0.885513,0.0,0.107980573,0.304994427,0.0,0.0,0.0572435,0.0,0.0572435,0.0,0.0,0.079024687,0.0,0.164977322,0.0,0.153339535,0.0,0.0,0.0,0.0,0.0,0.0,0.153339535
498389,0.539796,0.415532,0.044672,0.0,0.415532,0.192145321,0.223386679,0.0,0.415532,0.063041191,0.147655972,0.097202492,0.10763193,0.210676,0.789324,0.419678975,0.120117025,0.0,0.0,0.060253336,0.150422664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498455,0.276353,0.704801,0.018846,0.033082654,0.671718346,0.0,0.671718346,0.501858241,0.169860105,0.069909087,0.131294068,0.195582216,0.274933647,0.236691,0.763309,0.111703541,0.164649459,0.0,0.0,0.0,0.033846813,0.202844187,0.0,0.0,0.0,0.033082654,0.0,0.0,0.056596561,0.269732745,0.175528935,0.046445976,0.079226353,0.232867744,0.0,0.0,0.143318167
498499,0.044972,0.952488,0.00254,0.023730286,0.928757714,0.306650721,0.622106993,0.826580434,0.10217728,0.045972578,0.533414347,0.297005572,0.052365217,0.117424,0.882576,0.00854468,0.03642732,0.0,0.0,0.00528408,0.089711936,0.022427984,0.0,0.0,0.0,0.0,0.0,0.023730286,0.32303094,0.38770342,0.115846074,0.100029458,0.22854701,0.149602793,0.035807464,0.018366617,0.294227918
498578,0.597474,0.323684,0.078842,0.0,0.323684,0.181948603,0.141735397,0.0,0.323684,0.0,0.169302916,0.0,0.154381084,0.041964,0.958036,0.565368735,0.032105265,0.0,0.0,0.0,0.0,0.0,0.041964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498585,0.804,0.146,0.05,0.0,0.146,0.0,0.146,0.0,0.146,0.0,0.024357618,0.097284764,0.024357618,0.077,0.923,0.02412,0.730836,0.049044,0.0,0.0,0.025641,0.051359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498667,0.434703,0.555277,0.01002,0.0,0.555277,0.0,0.555277,0.362491489,0.192785511,0.0,0.0,0.555277,0.0,0.157446,0.842554,0.400953963,0.033749037,0.0,0.052481948,0.052481948,0.0,0.052481948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232149699,0.13034179,0.0,0.0,0.0,0.0,0.244939486,0.117552002
498792,0.11139,0.88861,0.0,0.0,0.88861,0.07893256,0.80967744,0.522122355,0.366487645,0.062024089,0.719862072,0.106723838,0.0,0.366334,0.633666,0.047202738,0.064187262,0.0,0.195256022,0.0,0.0,0.024544378,0.1465336,0.0,0.0,0.0,0.0,0.0,0.456857061,0.0,0.065265294,0.130530589,0.130530589,0.0,0.0,0.065265294,0.195795883
498801,0.317875,0.647208,0.034917,0.168405463,0.478802537,0.0,0.478802537,0.294546872,0.184255665,0.0,0.411779758,0.067022779,0.0,0.321812,0.678188,0.0,0.147217449,0.170657551,0.0,0.0,0.107163396,0.107163396,0.053742604,0.053742604,0.0,0.168405463,0.0,0.0,0.085409167,0.209137704,0.0,0.0,0.100875234,0.0,0.0,0.0,0.193671637
498885,0.637911,0.359769,0.00232,0.194628553,0.165140447,0.0,0.165140447,0.0,0.165140447,0.0,0.0,0.165140447,0.0,0.118878,0.881122,0.0,0.358065185,0.279845815,0.0,0.0,0.0,0.0,0.118878,0.0,0.0,0.159078675,0.0,0.035549878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498911,0.750728,0.194403,0.054869,0.0,0.194403,0.0,0.194403,0.0,0.194403,0.0,0.0,0.194403,0.0,0.100228,0.899772,0.646676348,0.104051652,0.0,0.0,0.0334093,0.0334093,0.0,0.0334093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499025,0.100215,0.894089,0.005695,0.046252118,0.847836882,0.074208619,0.773628263,0.766724327,0.081112554,0.0532467,0.568526347,0.153046427,0.073018256,0.082867,0.917133,0.084328317,0.015886683,0.0,0.01481836,0.0,0.034024279,0.034024279,0.0,0.0,0.0,0.011425938,0.0,0.03482618,0.426159949,0.25438073,0.086183648,0.031052335,0.080535957,0.363670383,0.0,0.0,0.291465653
499042,0.571162,0.428838,0.0,0.428838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080459,0.919541,0.0,0.078599887,0.492562113,0.0402295,0.0,0.0,0.0402295,0.0,0.0,0.0,0.0,0.142803054,0.286034946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499233,0.686778,0.265229,0.047993,0.0,0.265229,0.0,0.265229,0.0,0.265229,0.0,0.0,0.212212375,0.053016625,0.249986,0.750014,0.113123325,0.573654675,0.0,0.0,0.0,0.0624965,0.0,0.0,0.1874895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499263,0.040206,0.954516,0.005277,0.141982346,0.812533654,0.088271219,0.724262435,0.812533654,0.0,0.0,0.305043822,0.478960963,0.028528869,0.279743,0.720257,0.0,0.023348308,0.016857692,0.031082524,0.031082524,0.093247573,0.062165049,0.062165049,0.0,0.0,0.076549924,0.0,0.065432422,0.362944158,0.356048185,0.093541312,0.124067389,0.179782009,0.129531678,0.0,0.0,0.379152579
499431,0.231397,0.741412,0.027191,0.0,0.741412,0.532344937,0.209067063,0.292596763,0.448815237,0.054864488,0.219457952,0.46708956,0.0,0.32396,0.67604,0.1388382,0.0925588,0.0,0.23551892,0.02948036,0.02948036,0.0,0.02948036,0.0,0.0,0.0,0.0,0.0,0.041841337,0.188139719,0.062615707,0.0,0.083682674,0.0,0.0,0.0,0.208914089
499453,0.349511,0.634246,0.016243,0.112731518,0.521514482,0.147389901,0.37412458,0.301003556,0.220510925,0.0,0.0,0.521514482,0.0,0.047108,0.952892,0.011998363,0.256925187,0.08058745,0.047108,0.0,0.0,0.0,0.0,0.0,0.0,0.112731518,0.0,0.0,0.301003556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301003556
499471,0.614835,0.36956,0.015605,0.0,0.36956,0.0,0.36956,0.0,0.36956,0.0,0.17345779,0.19610221,0.0,0.047969,0.952031,0.614835,0.0,0.0,0.0,0.0,0.047969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499499,0.623254,0.366878,0.009868,0.0,0.366878,0.227473532,0.139404468,0.221355841,0.145522159,0.096762605,0.178085149,0.092030613,0.0,0.0,1.0,0.106432462,0.516821538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221355841,0.0,0.0,0.0,0.0,0.221355841,0.0,0.0,0.0
499594,0.55408,0.386517,0.059403,0.0,0.386517,0.342997891,0.043519109,0.176194934,0.210322066,0.0,0.095652522,0.224780121,0.066084358,0.217492,0.782508,0.311534804,0.231925144,0.010619497,0.0,0.0,0.052978441,0.059911651,0.050620176,0.053981949,0.0,0.0,0.0,0.0,0.0,0.176194934,0.0,0.0,0.0,0.0,0.0,0.0,0.176194934
499773,0.049,0.95,0.001,0.0228,0.9272,0.8595144,0.0676856,0.8363344,0.0908656,0.0,0.4070408,0.4979064,0.0222528,0.343,0.657,0.049,0.0,0.0,0.252448,0.0,0.0,0.0,0.067914,0.022638,0.0,0.0,0.0228,0.0,0.18064823,0.520199997,0.135486173,0.022581029,0.723429256,0.0,0.0,0.0,0.090324115
500121,0.187662,0.795895,0.016443,0.0,0.795895,0.350154801,0.445740199,0.343170823,0.452724177,0.066383214,0.536457107,0.119909541,0.073145934,0.055925,0.944075,0.0,0.142400553,0.045261447,0.0,0.0279625,0.0,0.0,0.0279625,0.0,0.0,0.0,0.0,0.0,0.227126579,0.057110145,0.058934098,0.0,0.276998909,0.0,0.0,0.0,0.066171914
500378,0.293901,0.657564,0.048535,0.0,0.657564,0.061870854,0.595693146,0.501723962,0.155840038,0.117623076,0.261835409,0.161291243,0.116814272,0.499333,0.500667,0.011533263,0.282367737,0.0,0.0,0.0,0.053874036,0.348685233,0.053874036,0.0,0.042899695,0.0,0.0,0.0,0.129663032,0.295456712,0.07660472,0.164425479,0.214746887,0.0,0.0,0.0,0.122552098
500382,0.874,0.063,0.063,0.020979,0.042021,0.0,0.042021,0.042021,0.0,0.0,0.0210105,0.0210105,0.0,0.022,0.978,0.710562,0.163438,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.020979,0.0,0.0,0.0,0.042021,0.0,0.0,0.0210105,0.0,0.0,0.0,0.0210105
500438,0.317154,0.657924,0.024923,0.049829848,0.608094152,0.0,0.608094152,0.222484624,0.385609528,0.0,0.086692335,0.469526521,0.051875296,0.603233,0.396767,0.287332961,0.029821039,0.0,0.603233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049829848,0.179481238,0.043003385,0.0,0.0,0.040453044,0.05961431,0.0,0.0,0.122417269
500567,0.045045,0.90991,0.045045,0.0,0.90991,0.0454955,0.8644145,0.1364865,0.7734235,0.636937,0.272973,0.0,0.0,0.952,0.048,0.0,0.045045,0.0,0.1428,0.0,0.1428,0.3332,0.3332,0.0,0.0,0.0,0.0,0.0,0.045495455,0.045495455,0.045495455,0.0,0.091036496,0.0,0.0,0.0,0.045450005
500735,0.708956,0.269911,0.021134,0.0,0.269911,0.0,0.269911,0.119098499,0.150812501,0.0,0.0,0.269911,0.0,0.115938,0.884062,0.124346629,0.584609371,0.0,0.0,0.0,0.0289845,0.0289845,0.057969,0.0,0.0,0.0,0.0,0.0,0.0,0.119098499,0.0,0.0,0.0,0.0,0.0,0.0,0.119098499
501016,0.135149,0.864851,0.0,0.529726427,0.335124573,0.015404001,0.319720572,0.335124573,0.0,0.0,0.087416575,0.247707999,0.0,0.167608,0.832392,0.0,0.03378725,0.10136175,0.0,0.0167608,0.0,0.0,0.0167608,0.0167608,0.1173256,0.336906007,0.0,0.192820419,0.268206563,0.06691801,0.0,0.0,0.0,0.010364398,0.0,0.018771333,0.305988843
501019,0.061835,0.938165,0.0,0.020072978,0.918092022,0.460794976,0.457297046,0.80525943,0.112832591,0.0,0.110295903,0.807796119,0.0,0.106742,0.893258,0.011561537,0.042646363,0.0076271,0.038027798,0.0,0.035637952,0.033076357,0.0,0.0,0.0,0.020072978,0.0,0.0,0.043511388,0.535445179,0.226302863,0.0,0.734610799,0.0,0.0,0.0,0.070648631
501035,0.480488,0.467972,0.051541,0.09034761,0.37762439,0.0,0.37762439,0.202728031,0.174896358,0.043468721,0.334155669,0.0,0.0,0.108245,0.891755,0.0,0.299512675,0.180975325,0.0,0.03608661,0.0,0.036809686,0.035348812,0.0,0.0,0.045173805,0.045173805,0.0,0.202728031,0.0,0.0,0.054347939,0.0,0.0,0.0,0.0,0.148380092
501042,0.778395,0.209157,0.012448,0.0,0.209157,0.0,0.209157,0.0,0.209157,0.0,0.071230508,0.103892465,0.034034027,0.051866,0.948134,0.121684934,0.656710066,0.0,0.0,0.0,0.0,0.0,0.051866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501339,0.192152,0.792786,0.015062,0.0,0.792786,0.320082591,0.472703409,0.145562645,0.647223355,0.0,0.215531559,0.529091899,0.048162542,0.800366,0.199634,0.0,0.175981833,0.016170167,0.0,0.0,0.212041765,0.226511582,0.173135973,0.18867668,0.0,0.0,0.0,0.0,0.0,0.0,0.145562645,0.0,0.145562645,0.0,0.0,0.0,0.0
501485,0.666402,0.292259,0.041339,0.0,0.292259,0.187741629,0.104517371,0.0,0.292259,0.0,0.179434167,0.047367293,0.065457833,0.45582,0.54418,0.066011117,0.600390883,0.0,0.0,0.045582,0.045582,0.159537,0.182328,0.022791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501489,0.616733,0.319686,0.063581,0.042779741,0.276906259,0.0,0.276906259,0.230447204,0.046459055,0.0,0.0,0.276906259,0.0,0.131594,0.868406,0.021832348,0.562120059,0.032780592,0.0,0.0,0.131594,0.0,0.0,0.0,0.0,0.042779741,0.0,0.0,0.0,0.0,0.230447204,0.080510418,0.149936786,0.0,0.0,0.0,0.0
501536,0.073834,0.903309,0.022857,0.0,0.903309,0.213926154,0.689382846,0.802264855,0.101044145,0.0,0.606028201,0.254833405,0.042447393,0.336555,0.663445,0.0553755,0.0184585,0.0,0.02086641,0.0,0.08413875,0.126208125,0.042069375,0.06327234,0.0,0.0,0.0,0.0,0.254317959,0.450070584,0.097876312,0.0,0.176498268,0.410759606,0.019254357,0.0,0.195752625
501549,0.767611,0.218013,0.014375,0.0,0.218013,0.0,0.218013,0.0,0.218013,0.0,0.061224155,0.156788845,0.0,0.129393,0.870607,0.180418522,0.587192478,0.0,0.0,0.0,0.0,0.0,0.0517572,0.0776358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501552,0.824285,0.174273,0.001441,0.0,0.174273,0.0,0.174273,0.0,0.174273,0.0,0.060710788,0.05508787,0.058474343,0.238574,0.761426,0.023590212,0.742340355,0.058354432,0.0,0.0,0.0,0.0,0.204457918,0.034116082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501614,0.816,0.161,0.023,0.0,0.161,0.023023,0.137977,0.0,0.161,0.0,0.046046,0.091931,0.023023,0.253,0.747,0.017952,0.70584,0.092208,0.018450531,0.093769137,0.023505471,0.023505471,0.070263666,0.023505471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501677,0.418,0.535,0.047,0.023005,0.511995,0.16281441,0.34918059,0.209405955,0.302589045,0.0,0.139774635,0.279037275,0.09318309,0.519377,0.480623,0.116204,0.301796,0.0,0.445551714,0.0,0.0,0.036912643,0.036912643,0.0,0.0,0.023005,0.0,0.0,0.09306922,0.09306922,0.023267305,0.023244061,0.116429711,0.0,0.0,0.0,0.069732183
501840,0.744891,0.25393,0.001179,0.0,0.25393,0.0,0.25393,0.149309316,0.104620684,0.0,0.0,0.14499403,0.10893597,0.255267,0.744733,0.60784074,0.13705026,0.0,0.085003911,0.042629589,0.042629589,0.0,0.085003911,0.0,0.0,0.0,0.0,0.0,0.074654658,0.074654658,0.0,0.0,0.0,0.0,0.0,0.0,0.149309316
501878,0.305531,0.680245,0.014224,0.058219449,0.622025551,0.0,0.622025551,0.091603215,0.530422337,0.10263546,0.519390091,0.0,0.0,0.518314,0.481686,0.0,0.186806542,0.118724458,0.0,0.06478925,0.032135468,0.0,0.227021532,0.19436775,0.0,0.058219449,0.0,0.0,0.0,0.0,0.091603215,0.0,0.0,0.0,0.0,0.0,0.091603215
502032,0.856416,0.105461,0.038123,0.0,0.105461,0.0,0.105461,0.072208725,0.033252275,0.0,0.053462716,0.051998284,0.0,0.117125,0.882875,0.150043227,0.706372773,0.0,0.0,0.042558891,0.0,0.0,0.037282996,0.037282996,0.0,0.0,0.0,0.0,0.0,0.0,0.072208725,0.0,0.0,0.0,0.0,0.0,0.072208725
502077,0.568222,0.431778,0.0,0.0,0.431778,0.069381111,0.362396889,0.097500654,0.334277346,0.0,0.092804204,0.304670329,0.034303467,0.124397,0.875603,0.059779227,0.508442773,0.0,0.0,0.041424201,0.020774299,0.020774299,0.041424201,0.0,0.0,0.0,0.0,0.0,0.097500654,0.0,0.0,0.032467718,0.0,0.0,0.0,0.0,0.065032936
502089,0.359427,0.629552,0.011022,0.0,0.629552,0.0,0.629552,0.497911418,0.131640582,0.079050326,0.0,0.357795806,0.192705867,0.21978,0.78022,0.2014671,0.1579599,0.0,0.054945,0.0,0.0,0.10989,0.054945,0.0,0.0,0.0,0.0,0.0,0.153184439,0.190010466,0.154716513,0.168394139,0.194267608,0.0,0.0,0.0,0.135250168
502237,0.48991,0.487234,0.022856,0.035299616,0.451934384,0.0,0.451934384,0.224398528,0.227535856,0.0,0.318916989,0.133017395,0.0,0.610228,0.389772,0.22878944,0.26112056,0.0,0.0,0.0,0.035972941,0.0,0.301545997,0.272709063,0.0,0.035299616,0.0,0.0,0.224398528,0.0,0.0,0.0,0.0,0.224398528,0.0,0.0,0.0
502278,0.553731,0.398983,0.047286,0.0,0.398983,0.105019906,0.293963094,0.210637888,0.188345112,0.0,0.398983,0.0,0.0,0.168027,0.831973,0.187496085,0.366234915,0.0,0.0,0.0,0.042103366,0.125923634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113810179,0.096827709,0.0,0.107300836,0.0,0.0,0.0,0.103337052
502352,0.0,1.0,0.0,0.048591,0.951409,0.314626199,0.636782801,0.951409,0.0,0.021917609,0.484511693,0.444979698,0.0,0.112565,0.887435,0.0,0.0,0.0,0.0,0.0,0.0562825,0.0,0.0562825,0.0,0.0,0.0,0.0,0.048591,0.721842571,0.185030022,0.044536407,0.0,0.198645637,0.154924587,0.044671507,0.331709699,0.221456619
502404,0.707014,0.203425,0.089561,0.0,0.203425,0.0,0.203425,0.0,0.203425,0.0,0.0,0.203425,0.0,0.105667,0.894333,0.338256708,0.368757292,0.0,0.0,0.0,0.0,0.070479889,0.035187111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502429,0.789008,0.180974,0.030018,0.0,0.180974,0.0,0.180974,0.0,0.180974,0.0,0.071516762,0.109457238,0.0,0.0,1.0,0.0,0.789008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502514,0.268648,0.700108,0.031244,0.0,0.700108,0.151331145,0.548776855,0.054437598,0.645670402,0.245543278,0.292001045,0.162563677,0.0,0.764533,0.235467,0.249573992,0.019074008,0.0,0.0,0.054336125,0.163773672,0.464536367,0.081886836,0.0,0.0,0.0,0.0,0.0,0.028342391,0.026095207,0.0,0.013680985,0.028684041,0.0,0.0,0.0,0.012072572
502774,0.648496,0.348755,0.002748,0.0,0.348755,0.0,0.348755,0.0,0.348755,0.0,0.348755,0.0,0.0,0.0,1.0,0.0,0.146192399,0.502303601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502836,0.433962,0.566038,0.0,0.035094356,0.530943644,0.180781001,0.350162643,0.472001997,0.058941647,0.0,0.380716326,0.150227318,0.0,0.253129,0.746871,0.068263091,0.365698909,0.0,0.158205625,0.031641125,0.06328225,0.0,0.0,0.0,0.0,0.035094356,0.0,0.0,0.413001748,0.05900025,0.0,0.177000749,0.05900025,0.0,0.0,0.0,0.236000999
502865,0.388892,0.579425,0.031684,0.170506236,0.408918764,0.0,0.408918764,0.227729313,0.181189451,0.0,0.0,0.330080453,0.078838311,0.089258,0.910742,0.0,0.078603629,0.310288371,0.0,0.0,0.044629,0.044629,0.0,0.0,0.0,0.097481996,0.0,0.07302424,0.0,0.0,0.227729313,0.0,0.227729313,0.0,0.0,0.0,0.0
502985,0.316502,0.667312,0.016185,0.074609485,0.592702515,0.041594677,0.551107837,0.292837124,0.29986539,0.053459396,0.337010057,0.202233061,0.0,0.158458,0.841542,0.014056487,0.259315786,0.043130044,0.105585953,0.0,0.0,0.0,0.026436024,0.026436024,0.0,0.074609485,0.0,0.0,0.188776281,0.068969585,0.035091258,0.010890027,0.057958909,0.031594783,0.0,0.0,0.192393112
503072,0.057599,0.933158,0.009244,0.0,0.933158,0.633124374,0.300033626,0.933158,0.0,0.130105554,0.660230748,0.142821698,0.0,0.21175,0.78825,0.0,0.057599,0.0,0.0,0.0,0.04235,0.0,0.0847,0.0847,0.0,0.0,0.0,0.0,0.44684924,0.466497815,0.019810944,0.0,0.741354838,0.142351387,0.0,0.0,0.049451775
503178,0.629718,0.352729,0.017553,0.0,0.352729,0.0,0.352729,0.162774557,0.189954443,0.0,0.024323134,0.235593695,0.092812171,0.217406,0.782594,0.503370121,0.126347879,0.0,0.124138826,0.031089058,0.031089058,0.031089058,0.0,0.0,0.0,0.0,0.0,0.0,0.081387279,0.081387279,0.0,0.0,0.0,0.0,0.0,0.0,0.162774557
503254,0.860451,0.125338,0.014211,0.0,0.125338,0.0,0.125338,0.0,0.125338,0.125338,0.0,0.0,0.0,0.228377,0.771623,0.0,0.860451,0.0,0.0,0.0,0.05709425,0.1141885,0.05709425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503407,0.746857,0.203193,0.04995,0.0,0.203193,0.0,0.203193,0.0,0.203193,0.0,0.087883411,0.115309589,0.0,0.0,1.0,0.700746049,0.046110951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503412,0.108106,0.887989,0.003905,0.076762209,0.811226791,0.137103817,0.674122973,0.694172444,0.117054347,0.057462439,0.414725095,0.295482058,0.0435572,0.397791,0.602209,0.0,0.064958517,0.043147483,0.0,0.02386746,0.143602551,0.206453529,0.0,0.02386746,0.0,0.038265884,0.022454942,0.016041383,0.110402574,0.407522957,0.176246218,0.087764916,0.100081618,0.233478654,0.0,0.0,0.272846561
503651,0.887832,0.112168,0.0,0.0,0.112168,0.0,0.112168,0.0,0.112168,0.0,0.062121218,0.050046782,0.0,0.057128,0.942872,0.556307541,0.331524459,0.0,0.0,0.028564,0.0,0.0,0.028564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503690,0.572339,0.407068,0.020593,0.0,0.407068,0.103645212,0.303422788,0.0,0.407068,0.0,0.059893136,0.347174864,0.0,0.667919,0.332081,0.276638911,0.295700089,0.0,0.009341515,0.031360801,0.250886406,0.062721602,0.062721602,0.250886406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503720,0.311064,0.669643,0.019293,0.618080489,0.051562511,0.0,0.051562511,0.0,0.051562511,0.051562511,0.0,0.0,0.0,0.134783,0.865217,0.0,0.009281217,0.301782783,0.0,0.0,0.044882739,0.0,0.089900261,0.0,0.0,0.52966902,0.02434001,0.06407146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503748,0.568172,0.416768,0.01506,0.0,0.416768,0.0,0.416768,0.0,0.416768,0.0,0.118280425,0.145349507,0.153138067,0.145455,0.854545,0.302620907,0.265551093,0.0,0.0,0.0,0.048436515,0.0,0.097018485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503769,0.028901,0.96771,0.003389,0.0,0.96771,0.062418263,0.905291737,0.942066653,0.025643347,0.0,0.160438576,0.793593811,0.013677613,0.332005,0.667995,0.028901,0.0,0.0,0.21115518,0.030212455,0.0,0.0,0.090637365,0.0,0.0,0.0,0.0,0.0,0.220651793,0.648654341,0.072759576,0.029655316,0.504926058,0.0,0.231070109,0.0,0.17641517
503861,0.010066,0.985908,0.004026,0.033733828,0.952174172,0.111291069,0.840883102,0.910185195,0.041988977,0.013355195,0.590335608,0.272837892,0.075645477,0.178148,0.821852,0.005561133,0.004504867,0.0,0.0,0.0,0.0356296,0.1068888,0.0356296,0.0,0.0,0.033733828,0.0,0.0,0.42841598,0.443960122,0.037809093,0.0,0.708837667,0.083425755,0.0,0.0,0.117921774
503996,0.155757,0.820567,0.023676,0.0,0.820567,0.101619017,0.718947983,0.472822193,0.347744807,0.155349744,0.144032484,0.521184771,0.0,0.344739,0.655261,0.042742524,0.112865572,0.000149,0.0,0.029647554,0.028613337,0.229251435,0.0,0.057226674,0.0,0.0,0.0,0.0,0.283693316,0.189128877,0.0,0.189128877,0.094564439,0.0,0.0,0.0,0.189128877
504142,0.174214,0.824304,0.001482,0.037954253,0.786349747,0.077907601,0.708442145,0.154895959,0.631453787,0.02423294,0.327314937,0.43480187,0.0,0.281877,0.718123,0.140184431,0.034029569,0.0,0.070032341,0.0,0.065772897,0.130295952,0.01577581,0.0,0.0,0.037954253,0.0,0.0,0.090032657,0.064863303,0.0,0.0,0.0,0.0,0.0,0.0,0.154895959
504265,0.105317,0.881122,0.013561,0.0,0.881122,0.321645656,0.559476344,0.804591268,0.076530732,0.219195839,0.49127662,0.170649541,0.0,0.163582,0.836418,0.0,0.105317,0.0,0.0,0.0,0.0981492,0.0654328,0.0,0.0,0.0,0.0,0.0,0.0,0.261196072,0.309965567,0.233429628,0.244718043,0.378780649,0.0,0.0,0.026467834,0.154624741
